,volume,timestamp,price,high,low,open,change
615,30.52K,1618228800,1.16066,1.16066,1.13353,1.13781,2.01%
616,19.19K,1618142400,1.13781,1.14581,1.09568,1.10939,2.56%
617,19.30K,1618056000,1.10939,1.10974,1.06534,1.09063,1.72%
618,26.59K,1617969600,1.09063,1.10384,1.09015,1.09015,0.04%
619,16.50K,1617883200,1.09015,1.11711,1.05445,1.09255,-0.22%
620,19.25K,1617796800,1.09255,1.09255,1.03428,1.05,4.55%
621,25.43K,1617710400,1.04499,1.05266,0.9811000000000001,0.9896800000000001,5.59%
622,45.94K,1617624000,0.9896800000000001,0.9998,0.9142800000000001,0.95242,3.91%
623,21.89K,1617537600,0.95242,0.95242,0.8512900000000001,0.8512900000000001,11.88%
624,16.61K,1617364800,0.85918,0.8852700000000001,0.85918,0.8714200000000001,-1.40%
625,9.50K,1617278400,0.8714200000000001,0.8714200000000001,0.8468700000000001,0.848,2.76%
626,21.45K,1617192000,0.848,0.8624600000000001,0.8315800000000001,0.8315800000000001,1.86%
627,30.01K,1617105600,0.8325500000000001,0.88834,0.8325500000000001,0.88834,-6.28%
628,23.98K,1617019200,0.88834,0.88834,0.8098900000000001,0.8213900000000001,9.98%
629,13.98K,1616846400,0.78488,0.8125,0.78488,0.8,-1.89%
630,24.86K,1616760000,0.8,0.81996,0.76875,0.76875,4.07%
631,9.06K,1616673600,0.76875,0.78166,0.7489100000000001,0.78166,-1.65%
632,13.35K,1616587200,0.78166,0.7818900000000001,0.75234,0.7809800000000001,0.09%
633,13.21K,1616500800,0.7809800000000001,0.8299400000000001,0.7809800000000001,0.8299400000000001,-5.90%
634,44.54K,1616414400,0.8299400000000001,0.8299400000000001,0.75414,0.7562700000000001,9.74%
635,47.28K,1616328000,0.7562700000000001,0.7711600000000001,0.75,0.7711600000000001,-1.93%
636,45.04K,1616241600,0.7711600000000001,0.8989900000000001,0.7711600000000001,0.8989900000000001,-14.22%
637,41.01K,1616155200,0.8989900000000001,0.91,0.8451000000000001,0.8451000000000001,6.38%
638,453.81K,1616068800,0.8451000000000001,0.84869,0.83611,0.8435100000000001,0.19%
639,253.32K,1615982400,0.8435100000000001,0.8435100000000001,0.8115500000000001,0.8258300000000001,3.19%
640,581.89K,1615896000,0.8174500000000001,0.84872,0.74582,0.7694300000000001,6.24%
641,27.55K,1615809600,0.7694300000000001,0.8143900000000001,0.7694300000000001,0.8143900000000001,-5.52%
642,47.82K,1615723200,0.8143900000000001,0.8143900000000001,0.7115300000000001,0.7115300000000001,14.46%
643,697.56K,1615636800,0.7115300000000001,0.7115300000000001,0.6186100000000001,0.6209300000000001,14.59%
644,13.23K,1615550400,0.6209300000000001,0.67744,0.6209300000000001,0.67744,-8.34%
645,347.52K,1615464000,0.67744,0.8258300000000001,0.65412,0.8258300000000001,-18.87%
646,148.20K,1615377600,0.835,0.835,0.6306700000000001,0.6424700000000001,29.97%
647,20.98K,1615291200,0.6424700000000001,0.65149,0.61307,0.63758,0.77%
648,424.58K,1615204800,0.63758,0.6623500000000001,0.63758,0.6564300000000001,-2.87%
649,70.76K,1615118400,0.6564300000000001,0.7000000000000001,0.65303,0.6966,-5.77%
650,425.57K,1615032000,0.6966,0.9366000000000001,0.6870400000000001,0.9366000000000001,-23.45%
651,58.96K,1614945600,0.91,0.91,0.6298600000000001,0.66285,37.29%
652,39.77K,1614859200,0.66285,0.7522300000000001,0.66285,0.7522300000000001,-11.88%
653,67.08K,1614772800,0.7522300000000001,0.7729800000000001,0.7379600000000001,0.7379600000000001,1.93%
654,25.72K,1614686400,0.7379600000000001,0.81379,0.7379600000000001,0.81379,-9.32%
655,5.22K,1614081600,0.58359,0.59972,0.5781400000000001,0.59972,-2.69%
656,289.41K,1613995200,0.59972,0.6004700000000001,0.5997100000000001,0.6004700000000001,-0.12%
657,224.67K,1613908800,0.6004700000000001,0.6053200000000001,0.5985400000000001,0.5985400000000001,0.32%
658,160.12K,1613822400,0.5985400000000001,0.5985400000000001,0.58733,0.5912400000000001,1.23%
659,202.45K,1613736000,0.5912400000000001,0.6127,0.5912400000000001,0.6126,-3.49%
660,7.41K,1613649600,0.6126,0.6175400000000001,0.6126,0.61716,-0.74%
661,25.96K,1613563200,0.61716,0.63826,0.61716,0.6235400000000001,-1.02%
662,9.19K,1613476800,0.6235400000000001,0.6487400000000001,0.5594800000000001,0.5594800000000001,11.45%
663,9.29K,1613390400,0.5594800000000001,0.5715600000000001,0.55356,0.5715600000000001,-2.11%
664,98.38K,1613304000,0.5715600000000001,0.578,0.55176,0.5653400000000001,1.10%
665,45.94K,1613217600,0.5653400000000001,0.5653400000000001,0.49263000000000007,0.523,8.10%
666,33.27K,1613131200,0.523,0.523,0.46738,0.46738,11.90%
667,48.03K,1613044800,0.46738,0.46802000000000005,0.45932000000000006,0.45932000000000006,1.75%
668,15.15K,1612958400,0.45932000000000006,0.495,0.45932000000000006,0.48,-4.31%
669,33.98K,1612872000,0.48,0.5024500000000001,0.45381000000000005,0.5024500000000001,-4.47%
670,12.06K,1612785600,0.5024500000000001,0.5024500000000001,0.46192000000000005,0.46192000000000005,8.77%
671,6.53K,1612699200,0.46192000000000005,0.48095000000000004,0.46192000000000005,0.48095000000000004,-3.96%
672,17.18K,1612612800,0.48095000000000004,0.48095000000000004,0.47022,0.47911000000000004,0.38%
673,15.39K,1612526400,0.47911000000000004,0.47911000000000004,0.4665,0.4665,2.70%
674,103.73K,1612440000,0.4665,0.4665,0.43537000000000003,0.43688000000000005,7.24%
675,10.27K,1612353600,0.435,0.44644000000000006,0.435,0.4425,-1.69%
676,11.56K,1612267200,0.4425,0.45694,0.435,0.4554,-2.83%
677,108.84K,1612180800,0.4554,0.46,0.44780000000000003,0.45557000000000003,-0.04%
678,12.21K,1612094400,0.45557000000000003,0.45557000000000003,0.43866000000000005,0.43873,3.84%
679,5.07K,1612008000,0.43873,0.47792,0.43873,0.46151000000000003,-4.94%
680,10.45K,1611921600,0.46151000000000003,0.48027000000000003,0.4405,0.45363000000000003,1.74%
681,19.25K,1611835200,0.45363000000000003,0.485,0.42896,0.42896,5.75%
682,3.13K,1611662400,0.45499000000000006,0.46004000000000006,0.4475,0.4475,1.67%
683,62.24K,1611576000,0.4475,0.45541000000000004,0.43342,0.43342,3.25%
684,4.32K,1611489600,0.43342,0.46,0.42923000000000006,0.45237000000000005,-4.19%
685,8.96K,1611403200,0.45237000000000005,0.45694,0.43181,0.43181,4.76%
686,8.08K,1611316800,0.43181,0.43409000000000003,0.40398,0.42359,1.94%
687,6.95K,1611230400,0.42359,0.46249,0.42359,0.46249,-8.41%
688,10.42K,1611057600,0.47500000000000003,0.49445000000000006,0.46171000000000006,0.46171000000000006,2.88%
689,22.59K,1610971200,0.46171000000000006,0.48281,0.44166000000000005,0.44711000000000006,3.27%
690,25.76K,1610884800,0.44711000000000006,0.48449000000000003,0.44416000000000005,0.4675,-4.36%
691,11.68K,1610798400,0.4675,0.47250000000000003,0.45955,0.47250000000000003,-1.06%
692,8.53K,1610712000,0.47250000000000003,0.49534000000000006,0.46321,0.49534000000000006,-4.61%
693,4.61K,1610625600,0.49534000000000006,0.51127,0.49161000000000005,0.51127,-2.87%
694,12.71K,1610539200,0.50999,0.50999,0.4675,0.5021,1.57%
695,33.92K,1610452800,0.5021,0.53202,0.45934,0.46674000000000004,7.58%
696,20.70K,1610366400,0.46674000000000004,0.527,0.405,0.527,-11.43%
697,14.94K,1610280000,0.527,0.5807800000000001,0.52449,0.54512,-3.23%
698,25.41K,1610193600,0.5445800000000001,0.5769000000000001,0.5345300000000001,0.5769000000000001,-5.60%
699,28.53K,1610107200,0.5769000000000001,0.5769000000000001,0.465,0.465,24.06%
700,18.52K,1610020800,0.465,0.465,0.44123,0.44123,5.24%
701,13.14K,1609934400,0.44183000000000006,0.44968,0.42931,0.44763000000000003,-1.30%
702,10.50K,1609848000,0.44763000000000003,0.44763000000000003,0.43176000000000003,0.43176000000000003,4.32%
703,24.55K,1609761600,0.42911000000000005,0.4577,0.42911000000000005,0.44966000000000006,-5.16%
704,24.53K,1609675200,0.45248000000000005,0.45248000000000005,0.42647,0.4315,4.86%
705,22.06K,1609588800,0.4315,0.47500000000000003,0.425,0.47500000000000003,-9.16%
706,10.04K,1609502400,0.47500000000000003,0.48210000000000003,0.46530000000000005,0.48210000000000003,-1.47%
707,13.82K,1609416000,0.48210000000000003,0.52354,0.48210000000000003,0.51576,-6.53%
708,42.16K,1609329600,0.51576,0.6040800000000001,0.51576,0.57999,-11.07%
709,39.20K,1609243200,0.57999,0.57999,0.46742000000000006,0.47275000000000006,22.68%
710,14.73K,1609156800,0.47275000000000006,0.49135000000000006,0.45714000000000005,0.49135000000000006,-3.79%
711,25.87K,1608984000,0.50612,0.5715100000000001,0.50612,0.5715100000000001,-11.44%
712,150.56K,1608897600,0.5715300000000001,0.6115700000000001,0.55089,0.58647,4.81%
713,95.08K,1608811200,0.5452800000000001,0.7361800000000001,0.42998000000000003,0.42998000000000003,26.82%
714,130.43K,1608638400,0.5565500000000001,0.71001,0.47000000000000003,0.71001,-19.12%
715,134.86K,1608552000,0.68815,0.68815,0.26104,0.26104,163.62%
716,6.26K,1608465600,0.26104,0.30991,0.26003000000000004,0.3039,-14.10%
717,10.37K,1608292800,0.35997,0.36811000000000005,0.35405000000000003,0.3653,-1.46%
718,26.32K,1608206400,0.3653,0.43152,0.3653,0.43152,-15.35%
719,23.00K,1608120000,0.43152,0.49738000000000004,0.43152,0.49738000000000004,-13.24%
720,61.15K,1608033600,0.49738000000000004,0.51459,0.49555000000000005,0.5052800000000001,-1.56%
721,20.48K,1607947200,0.5052800000000001,0.53129,0.5052800000000001,0.53129,-4.90%
722,28.78K,1607774400,0.57616,0.6024,0.5761000000000001,0.58596,-1.67%
723,70.83K,1607688000,0.58596,0.7046500000000001,0.55371,0.7046500000000001,-16.84%
724,173.22K,1607515200,0.7810100000000001,0.7810100000000001,0.56816,0.56816,37.46%
725,5.08K,1607428800,0.56816,0.56816,0.46429000000000004,0.46539,22.08%
726,0.17K,1607342400,0.46539,0.46857000000000004,0.46539,0.46857000000000004,-0.68%
727,86.70K,1607256000,0.46857000000000004,0.47350000000000003,0.46857000000000004,0.47350000000000003,-1.04%
728,1.53K,1607169600,0.47350000000000003,0.5002800000000001,0.47244,0.47244,0.22%
729,1.23K,1606996800,0.46935000000000004,0.46935000000000004,0.46372,0.46799,0.29%
730,0.74K,1606910400,0.46799,0.46799,0.46653000000000006,0.46653000000000006,0.31%
731,0.48K,1606824000,0.46653000000000006,0.46653000000000006,0.4615,0.46651000000000004,0.00%
732,0.55K,1606737600,0.46651000000000004,0.46653000000000006,0.46339,0.46339,0.67%
733,0.55K,1606737600,0.46651000000000004,0.46653000000000006,0.46339,0.46339,0.67%
734,0.06K,1606564800,0.46395000000000003,0.46999,0.46395000000000003,0.46836000000000005,-0.94%
735,1.00K,1606392000,0.47216,0.48622000000000004,0.47142000000000006,0.48622000000000004,-2.89%
736,1.81K,1606305600,0.48622000000000004,0.49346000000000007,0.47806000000000004,0.48265,0.74%
737,0.61K,1606132800,0.47750000000000004,0.48287,0.47244,0.4801,-0.54%
738,2.38K,1605960000,0.49228000000000005,0.49418000000000006,0.48088000000000003,0.48341000000000006,1.83%
739,1.37K,1605787200,0.49387000000000003,0.49926000000000004,0.49387000000000003,0.49898000000000003,-1.02%
740,1.37K,1605700800,0.49898000000000003,0.49898000000000003,0.49185000000000006,0.49705000000000005,0.39%
741,54.84K,1605528000,0.51715,0.57059,0.48874000000000006,0.48874000000000006,5.81%
742,1.40K,1605096000,0.52124,0.5998600000000001,0.52124,0.5998600000000001,-13.11%
743,1.40K,1605096000,0.52124,0.5998600000000001,0.52124,0.5998600000000001,-13.11%
744,68.60K,1604923200,0.52832,0.52832,0.46372,0.46935000000000004,12.56%
745,2.44K,1604750400,0.46001000000000003,0.50314,0.44798000000000004,0.50304,-8.55%
746,4.97K,1604491200,0.38784,0.40514000000000006,0.37936000000000003,0.38474,0.81%
747,1.95K,1604318400,0.38163,0.38780000000000003,0.37933000000000006,0.37933000000000006,0.61%
748,0.36K,1604232000,0.37933000000000006,0.38217,0.37655000000000005,0.37655000000000005,0.74%
749,112.69K,1604059200,0.37142000000000003,0.38670000000000004,0.37142000000000003,0.37978,-2.20%
750,1.09K,1603800000,0.40006,0.41221,0.40006,0.41155,-2.79%
751,102.05K,1603713600,0.41155,0.42202000000000006,0.41155,0.41224000000000005,-0.17%
752,26.17K,1603540800,0.40946000000000005,0.43265000000000003,0.39691000000000004,0.39691000000000004,3.16%
753,0.55K,1603368000,0.53122,0.54261,0.51715,0.51715,2.72%
754,2.14K,1603195200,0.57132,0.6004900000000001,0.57132,0.6004900000000001,-4.86%
755,52.18K,1603108800,0.6004900000000001,0.62714,0.6004900000000001,0.6233500000000001,-3.67%
756,87.77K,1602936000,0.5936,0.6189,0.5936,0.6189,-4.09%
757,50.09K,1602763200,0.60262,0.60262,0.58631,0.59177,1.83%
758,33.74K,1602504000,0.58091,0.5863400000000001,0.56079,0.56079,3.59%
759,0.26K,1602417600,0.56079,0.5999800000000001,0.56079,0.5999800000000001,-6.53%
760,0.84K,1602244800,0.51114,0.6034,0.51114,0.57757,-11.50%
761,7.15K,1602072000,0.5431400000000001,0.5431400000000001,0.49674,0.5252800000000001,3.40%
762,2.69K,1601899200,0.46153000000000005,0.46372,0.45248000000000005,0.46063000000000004,0.20%
763,1.22K,1601812800,0.46063000000000004,0.51714,0.46063000000000004,0.47832,-3.70%
764,18.98K,1601640000,0.43853000000000003,0.649,0.35762000000000005,0.36591,19.85%
765,8.82K,1601467200,0.42881,0.42881,0.42203,0.42203,1.61%
766,3.16K,1601380800,0.42203,0.42542,0.41592,0.41734000000000004,1.12%
767,87.53K,1601208000,0.44576000000000005,0.44576000000000005,0.34155,0.34472,28.03%
768,3.78K,1600862400,0.30000000000000004,0.33712000000000003,0.30000000000000004,0.32312,-7.16%
769,28.04K,1600689600,0.32046,0.44,0.27,0.44,-27.17%
770,98.57K,1600171200,0.21294000000000002,0.21993000000000001,0.20897000000000002,0.20897000000000002,1.90%
771,69.61K,1599566400,0.1918,0.19939,0.18279,0.18289000000000002,4.87%
772,78.64K,1599307200,0.17420000000000002,0.18279,0.17420000000000002,0.18279,-4.70%
773,9.67K,1599134400,0.17772000000000002,0.22296000000000002,0.17772000000000002,0.21329,-16.68%
774,92.03K,1598875200,0.20422,0.21292000000000003,0.19846000000000003,0.19846000000000003,2.90%
775,272.72K,1598702400,0.2175,0.21913000000000002,0.21660000000000001,0.21913000000000002,-0.74%
776,163.69K,1598529600,0.22855000000000003,0.25968,0.22855000000000003,0.25968,-11.99%
777,87.00K,1598356800,0.28202000000000005,0.29779,0.27777,0.29779,-5.30%
778,214.79K,1598097600,0.33956000000000003,0.34249,0.33183,0.34249,-0.86%
779,246.17K,1597838400,0.48621000000000003,0.48621000000000003,0.18121,0.18121,168.31%
780,442.38K,1597665600,0.16997,0.16997,0.15711,0.15829000000000001,7.38%
781,81.56K,1597492800,0.16253,0.16961,0.16253,0.16944,-4.08%
782,400.91K,1597147200,0.16,0.16,0.15071,0.15071,6.16%
783,361.22K,1597060800,0.15071,0.15585000000000002,0.15071,0.15479,-2.64%
784,305.95K,1596801600,0.15012,0.15556,0.15012,0.15212,-1.31%
785,396.09K,1596628800,0.1502,0.15393,0.1502,0.15393,-2.42%
786,324.57K,1596456000,0.16266000000000003,0.16670000000000001,0.15810000000000002,0.16670000000000001,-2.42%
787,275.64K,1596283200,0.17748000000000003,0.18323,0.17197,0.18323,-3.14%
788,355.27K,1596110400,0.15353,0.15360000000000001,0.14363,0.15261000000000002,0.33%
789,139.67K,1595937600,0.15102000000000002,0.16302000000000003,0.15102000000000002,0.16302000000000003,-7.36%
790,385.20K,1595851200,0.16302000000000003,0.16911,0.16244,0.16274000000000002,0.17%
791,358.78K,1595764800,0.16274000000000002,0.18822000000000003,0.162,0.18822000000000003,-13.97%
792,323.07K,1595419200,0.2576,0.2576,0.15615,0.19341000000000003,33.19%
793,52.39K,1595332800,0.19341000000000003,0.19341000000000003,0.16906000000000002,0.16914,14.35%
794,5.89K,1595246400,0.16914,0.17503000000000002,0.16914,0.17413,-2.87%
795,69.48K,1595073600,0.17226000000000002,0.18106000000000003,0.17223000000000002,0.17689000000000002,-2.63%
796,93.45K,1594987200,0.17691,0.19451000000000002,0.17249,0.17359000000000002,1.91%
797,68.08K,1594900800,0.17359000000000002,0.18729,0.17339000000000002,0.18729,-7.31%
798,11.70K,1594814400,0.18729,0.19202000000000002,0.18481,0.19197000000000003,-2.44%
799,91.82K,1594641600,0.18375000000000002,0.19209,0.16936,0.19209,-4.34%
800,94.75K,1594555200,0.19209,0.19369000000000003,0.18323,0.19302000000000002,-0.33%
801,80.29K,1594468800,0.19273,0.19273,0.16616,0.16878,14.19%
802,8.74K,1594382400,0.16878,0.16878,0.16018000000000002,0.16690000000000002,1.13%
803,4.09K,1594296000,0.16690000000000002,0.17121,0.164,0.17121,-3.43%
804,56.30K,1594123200,0.18511000000000002,0.20383,0.17783000000000002,0.20383,-9.18%
805,1.99K,1594036800,0.20383,0.20383,0.19966,0.20169,1.06%
806,8.79K,1593950400,0.20169,0.20600000000000002,0.19996000000000003,0.20600000000000002,-2.09%
807,12.17K,1593864000,0.20600000000000002,0.21975000000000003,0.1791,0.21868,-5.80%
808,7.91K,1593777600,0.21868,0.221,0.21642000000000003,0.21886000000000003,-0.08%
809,28.74K,1593691200,0.21886000000000003,0.22197000000000003,0.21630000000000002,0.22152000000000002,-1.20%
810,27.24K,1593604800,0.22152000000000002,0.22496000000000002,0.21501,0.21791000000000002,1.64%
811,26.61K,1593518400,0.21794000000000002,0.22591000000000003,0.21152,0.22121000000000002,-1.48%
812,28.07K,1593432000,0.22121000000000002,0.22562000000000001,0.21056000000000002,0.21567000000000003,2.57%
813,32.65K,1593345600,0.21567000000000003,0.22074000000000002,0.21057,0.21808000000000002,-1.10%
814,37.11K,1593259200,0.21806000000000003,0.25,0.21508000000000002,0.22073,-1.21%
815,28.75K,1593172800,0.22073,0.22854000000000002,0.21487,0.22813000000000003,-3.24%
816,29.40K,1593086400,0.22813000000000003,0.24896000000000001,0.22591000000000003,0.24075000000000002,-5.21%
817,27.56K,1593000000,0.24067000000000002,0.24997000000000003,0.2281,0.24031000000000002,0.15%
818,27.86K,1592913600,0.24031000000000002,0.24999000000000002,0.23140000000000002,0.23521000000000003,2.24%
819,29.82K,1592827200,0.23504000000000003,0.24078000000000002,0.22797,0.23797000000000001,-1.28%
820,26.18K,1592740800,0.23809000000000002,0.24058000000000002,0.23001000000000002,0.23218000000000003,2.55%
821,28.41K,1592654400,0.23218000000000003,0.24480000000000002,0.23,0.23077000000000003,0.47%
822,31.05K,1592568000,0.2311,0.25,0.22160000000000002,0.24773000000000003,-6.71%
823,28.72K,1592481600,0.24773000000000003,0.27387,0.23416,0.26448000000000005,-6.33%
824,11.23K,1592395200,0.26448000000000005,0.27867000000000003,0.23416,0.26905,-1.70%
825,5.04K,1592308800,0.26905,0.28343,0.25,0.27387,-1.76%
826,9.35K,1592222400,0.27387,0.33175000000000004,0.2501,0.26382,3.81%
827,2.53K,1592136000,0.26382,0.27867000000000003,0.25,0.25635,2.91%
828,3.23K,1592049600,0.25635,0.28819,0.2501,0.26,-1.40%
829,1.41K,1591963200,0.26,0.26908000000000004,0.25004000000000004,0.26563000000000003,-2.12%
830,1.38K,1591876800,0.26563000000000003,0.28600000000000003,0.26001,0.28600000000000003,-7.12%
831,15.86K,1591790400,0.28600000000000003,0.28819,0.27335000000000004,0.27478,4.08%
832,11.34K,1591704000,0.27478,0.30033000000000004,0.25,0.26674000000000003,3.01%
833,51.38K,1591617600,0.26674000000000003,0.31061000000000005,0.2667,0.281,-5.07%
834,36.03K,1591531200,0.281,0.29494000000000004,0.26192000000000004,0.29337,-4.21%
835,55.93K,1591444800,0.29336,0.30034000000000005,0.2903,0.29502,-1.48%
836,59.52K,1591358400,0.29778000000000004,0.30032000000000003,0.29502,0.29719,0.20%
837,60.82K,1591272000,0.29719,0.3009,0.28001000000000004,0.30079,-1.08%
838,68.93K,1591099200,0.32596,0.37870000000000004,0.2737,0.37870000000000004,-13.93%
839,64.25K,1591012800,0.37870000000000004,0.41592,0.27497000000000005,0.28168000000000004,34.44%
840,17.34K,1590926400,0.28168000000000004,0.32676000000000005,0.2614,0.32056,-12.13%
841,15.06K,1590840000,0.32056,0.33645,0.3205,0.33051,-3.01%
842,15.77K,1590753600,0.33051,0.34443,0.30062,0.34443,-4.04%
843,19.50K,1590667200,0.34443,0.37898000000000004,0.30745,0.37292000000000003,-7.64%
844,34.56K,1590580800,0.37292000000000003,0.45,0.33437,0.4295,-13.17%
845,33.90K,1590494400,0.4295,0.515,0.2968,0.38502000000000003,11.55%
846,64.45K,1590408000,0.38502000000000003,0.54912,0.2619,0.35967000000000005,7.05%
847,44.09K,1590321600,0.35967000000000005,0.59999,0.21033000000000002,0.21048000000000003,70.87%
848,16.65K,1590235200,0.21049,0.23498000000000002,0.21030000000000001,0.22745,-7.46%
849,15.32K,1590148800,0.22745,0.25012,0.21,0.23190000000000002,-1.92%
850,13.68K,1590062400,0.23190000000000002,0.25626000000000004,0.21,0.24083000000000002,-3.71%
851,19.69K,1589976000,0.24083000000000002,0.27909,0.225,0.26897000000000004,-12.02%
852,17.69K,1589889600,0.27373000000000003,0.28873000000000004,0.25796,0.27606,-0.84%
853,19.49K,1589803200,0.27606,0.28944000000000003,0.22851000000000002,0.28368000000000004,-3.83%
854,29.31K,1589716800,0.28705,0.29699000000000003,0.22,0.2741,4.72%
855,20.54K,1589630400,0.2741,0.33981,0.21225000000000002,0.32302000000000003,-15.14%
856,2.88K,1589544000,0.32302000000000003,0.36405000000000004,0.32,0.32912,-1.85%
857,5.14K,1589457600,0.32912,0.387,0.32885000000000003,0.35967000000000005,-8.49%
858,25.30K,1589371200,0.35967000000000005,0.35967000000000005,0.291,0.31366000000000005,14.67%
859,48.17K,1589284800,0.31366000000000005,0.42098,0.27562000000000003,0.41036000000000006,-23.52%
860,20.16K,1589198400,0.41013000000000005,0.56,0.37,0.4459,-8.02%
861,18.67K,1589112000,0.4459,0.57059,0.35521,0.36788000000000004,21.27%
862,14.17K,1589025600,0.3677,0.40247000000000005,0.36405000000000004,0.40214000000000005,-8.62%
863,14.16K,1588939200,0.40240000000000004,0.4048,0.39981000000000005,0.40325000000000005,-0.21%
864,14.12K,1588852800,0.40326,0.40944,0.40325000000000005,0.40906000000000003,-1.45%
865,14.85K,1588766400,0.40919000000000005,0.41163000000000005,0.36405000000000004,0.36741,11.36%
866,14.44K,1588680000,0.36746,0.40519000000000005,0.36405000000000004,0.39993,-8.12%
867,14.29K,1588593600,0.39992000000000005,0.41933000000000004,0.38896000000000003,0.41709,-4.23%
868,16.78K,1588507200,0.41758,0.49691,0.37796,0.4968,-15.95%
869,14.04K,1588420800,0.4968,0.4988,0.49594000000000005,0.49785,-0.22%
870,14.94K,1588334400,0.49791,0.54234,0.44166000000000005,0.54201,-8.18%
871,6.95K,1588248000,0.54224,0.60248,0.48202000000000006,0.48202000000000006,12.49%
872,24.48K,1588161600,0.48202000000000006,0.64878,0.48002000000000006,0.5854100000000001,-17.66%
873,68.02K,1587988800,0.43033000000000005,0.53,0.30000000000000004,0.52773,-18.46%
874,112.98K,1587902400,0.52773,0.5747300000000001,0.43503000000000003,0.48273000000000005,9.32%
875,94.68K,1587816000,0.48273000000000005,0.48989000000000005,0.34596000000000005,0.48294000000000004,-0.04%
876,151.43K,1587729600,0.48294000000000004,0.48988000000000004,0.44441,0.48657000000000006,-0.81%
877,119.52K,1587643200,0.48688000000000003,0.52692,0.44443000000000005,0.4474,8.81%
878,202.93K,1587556800,0.44747000000000003,0.5186900000000001,0.42026,0.51531,-13.17%
879,104.79K,1587470400,0.51534,0.5212,0.51112,0.5133500000000001,0.12%
880,97.84K,1587384000,0.5147400000000001,0.54522,0.50748,0.53652,-4.06%
881,109.59K,1587297600,0.5365300000000001,0.54979,0.53151,0.5490700000000001,-2.27%
882,137.21K,1587211200,0.54901,0.5523,0.52736,0.52736,3.92%
883,134.78K,1587124800,0.5282800000000001,0.53512,0.5247200000000001,0.53291,-0.85%
884,129.17K,1587038400,0.53281,0.5377500000000001,0.48477000000000003,0.49521000000000004,7.61%
885,134.39K,1586952000,0.49512000000000006,0.51658,0.49465000000000003,0.5120600000000001,-3.33%
886,139.84K,1586865600,0.51217,0.52317,0.50839,0.5148400000000001,-0.50%
887,165.47K,1586779200,0.51476,0.51493,0.51381,0.5148,-0.01%
888,169.48K,1586692800,0.5147900000000001,0.5158900000000001,0.51468,0.5148900000000001,-0.01%
889,165.56K,1586606400,0.5148600000000001,0.51932,0.5111600000000001,0.5122500000000001,0.48%
890,163.13K,1586520000,0.5123800000000001,0.5484100000000001,0.49099000000000004,0.54718,-6.38%
891,203.80K,1586433600,0.54727,0.5551900000000001,0.53532,0.5532600000000001,-1.02%
892,189.45K,1586347200,0.5529200000000001,0.55749,0.53144,0.53452,3.53%
893,150.48K,1586260800,0.5340900000000001,0.5594300000000001,0.52595,0.5464100000000001,-2.28%
894,136.97K,1586174400,0.5465500000000001,0.54722,0.49578000000000005,0.49608,10.17%
895,136.16K,1586088000,0.49611000000000005,0.5046700000000001,0.48932000000000003,0.50271,-1.35%
896,135.37K,1586001600,0.5029,0.50754,0.48917000000000005,0.49385000000000007,1.86%
897,136.28K,1585915200,0.49373000000000006,0.5128600000000001,0.4848,0.49643000000000004,-0.52%
898,198.94K,1585828800,0.4963,0.5256700000000001,0.48093,0.48323000000000005,2.58%
899,204.90K,1585742400,0.48384000000000005,0.48550000000000004,0.45076000000000005,0.47021,2.92%
900,176.93K,1585656000,0.47009000000000006,0.47524000000000005,0.46444,0.4687,-0.07%
901,167.88K,1585569600,0.47041000000000005,0.47900000000000004,0.43269,0.43304000000000004,8.57%
902,185.96K,1585483200,0.43327000000000004,0.4616,0.43310000000000004,0.46009000000000005,-5.85%
903,203.84K,1585396800,0.46018000000000003,0.46527,0.44506,0.46526000000000006,-1.26%
904,170.88K,1585310400,0.46604000000000007,0.49874,0.46346000000000004,0.49154000000000003,-5.19%
905,155.55K,1585224000,0.49157000000000006,0.49271000000000004,0.47491000000000005,0.48396000000000006,1.76%
906,142.12K,1585137600,0.48306000000000004,0.50444,0.4687,0.49096000000000006,-1.61%
907,138.10K,1585051200,0.49207000000000006,0.50504,0.46658000000000005,0.47301000000000004,4.06%
908,132.22K,1585051200,0.49096000000000006,0.50504,0.46658000000000005,0.47301000000000004,3.82%
909,188.48K,1584705600,0.45637000000000005,0.50736,0.42242,0.45827,-0.38%
910,191.66K,1584532800,0.39925000000000005,0.41788000000000003,0.3816,0.40647000000000005,-1.68%
911,144.46K,1584360000,0.37658,0.41291000000000005,0.34127,0.41285000000000005,-8.80%
912,128.23K,1584187200,0.40184000000000003,0.42805000000000004,0.39596000000000003,0.42295000000000005,-5.10%
913,224.91K,1584014400,0.35186,0.6036400000000001,0.35169,0.60177,-41.53%
914,115.65K,1583928000,0.60177,0.60877,0.5753900000000001,0.60253,-0.11%
915,71.92K,1583755200,0.6084400000000001,0.70159,0.56852,0.69862,-12.92%
916,85.70K,1583668800,0.69872,0.7016100000000001,0.69003,0.69823,0.03%
917,93.37K,1583582400,0.69854,0.70682,0.66744,0.70125,-0.36%
918,112.12K,1583409600,0.6913400000000001,0.7011400000000001,0.6661400000000001,0.6726200000000001,2.78%
919,118.02K,1583323200,0.6726200000000001,0.68149,0.6570900000000001,0.67166,0.15%
920,118.85K,1583236800,0.67159,0.6856300000000001,0.6623600000000001,0.6853400000000001,-1.98%
