timestamp,open,high,low,text
2020-06-30,226.36262102040817,226.83524095918366,225.79990175510207,"I sell Sumcoin $25 each
Serious Buyers can write
The payment will be with cryptocurrency.
Coin official site

https://t.co/r4CO6ShRIl

#Sumcoin #cryptocurrency
#Bitcoin
#Ethereum #Crypto #altcoin #BTC #eth $Btc $eth $xrp $bsc #Solana #AVAX #Avalanche $Avax #ADA #Cardano #SHIB"
2020-07-01,228.07090985714285,228.78359426530614,227.66930079591836,"The artwork was inspired by my small team of women. They believe in me, they inspire me. 
“Three Graces” 1/1 on @rarible 💘
https://t.co/b7csNkwI14
#nft #nfts #NFTCommunity 
#rarible #ethereum #flow #nonfungible #digitalasset #3dart #3D"
2020-07-02,228.48405938775508,228.99177308163263,227.71636653061225,Requesting faucet funds into 0x72D06FCd8D8ea6392273a5dd891D804172D764f0 on the #Rinkeby #Ethereum test network.
2020-07-03,226.78120314285712,227.13835342857143,226.23885655102043,Requesting faucet funds into 0xA0dACAadC1622dDf9d2E55198055256e0232E5cB on the #Rinkeby #Ethereum test network.
2020-07-04,226.64323434693878,227.16641097959183,226.34006767346938,Requesting faucet funds into 0xac7eB64F7cAFf1b22a42d4f196F49fDb8BbE1094 on the #Rinkeby #Ethereum test network.
2020-07-05,226.48686114285715,226.89483102040816,225.9247856122449,Look what I found! DIGIPLANTS collectible https://t.co/YHFKHoJ4eh #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible
2020-07-06,233.98091863265304,235.10842257142858,233.5648882857143,Look what I found! DxSaiko : Drunk in love collectible https://t.co/ujZCs7BmEQ #rarible #ethereum #flow #nonfungible #digitalasset #nft #lewat @rarible
2020-07-07,238.39576724489794,239.00146640816325,237.52446240816326,"@damsonbagri @davidgokhshtein I am early investor of #shib
Entered in May 2021.
Invested amount was INR 1,75,000.
Sold out Aug-Nov price rise.
But shib price manipulating by #Ethereum whales 🐋 is riskier for small investors they always lost their capitals.
Now shib price is in mount everest. dogecoin 🚀🚀"
2020-07-08,243.1681627142857,244.18773199999998,242.53323216326532,"Countdown to launch!! See you tomorrow at 3pm PST !!!!

https://t.co/UYa9Ht1Cd0

#BSCGems #BSCGem #100xgem #100xCoin #altcoinseason #altcoin #Ethereum #ETH #btc #SHIB #dogecoin #dogelon #dogelonmars #Airdrops #Giveaway @elonmusk @souljaboy @kanyewest @VitalikButerin #NIROS https://t.co/aDskJzUJkG"
2020-07-09,243.8903732857143,244.4298300408163,242.94895206122447,"NFT contest  you can win Tecnoparrot  to win you should : 
Retweet 
And tag 5 friends  
 only 7 day
#NFTs #NFTCommunity #contestNFT #Contest #MATIC #polygonNFT #Ethereum #NFTs   @Abandons75 @YairNFT @AlexxNFT 
https://t.co/FdSsVPOPRZ"
2020-07-10,239.4420002244898,239.95885283673468,238.7510312244898,If #metaverse run on #Ethereum in the future. It’s confirmed #VitalikButerin &amp; #MarkZuckerberg are #Aliens or #AI #robots. 🙃
2020-07-11,239.65275071428573,239.99117308163267,239.16431097959185,"@JackSessam It's $DYP 🚀
And best coin to buy now and at any time is $DYP. Reasons to buy:
 @dypfinance and earn compound rewards from their Earn Vault. One can also earn great APY% and APR% from yield farming and staking. Available in #BSC,#Ethereum and #AVAX"
2020-07-12,239.57978859183675,240.14777840816328,239.10102485714285,Requesting faucet funds into 0x8288B9c0359ECFDa51e87F3Db1cFB0bA8EBa9537 on the #Goerli #Ethereum test network via https://t.co/VeUyhzNbsV
2020-07-13,242.22595653061225,242.7398064489796,241.5808648163265,"@hashoshi4 Check out #KOI #Metaverse powered by #blockchain 💥💥💥  liquifying #GameFi #NFTs from different chains like #Ethereum #BSCS  and so on💴💵💴💵
Don't miss out 
#DYOR 
@KoiMetaverse"
2020-07-15,239.26884991836732,239.6118917346939,238.78359542857143,"Hedge with #Bitcoin, #Ethereum and some #altcoins such as $LIBERTAS 🤓💎

...go on then - buy some $GOLD too It might get @PeterSchiff to leave us alone for a while 👀😂

#inflation #greatreset #cryptocurrecy #investing #Fantom #FantomSpace #BSC #music #Content #Creator #NFTs https://t.co/aKZUq6k7aC https://t.co/lq3SMlabOh"
2020-07-16,234.48144718367345,234.92686236734696,233.75288102040818,project Catena  is having excellent platform. The CEX platform will include cross-chain support for multiple blockchains. $CEX #catenax #catenaxcrypto #binance #ethereum #cryptocurrency #altcoin #defi #CryptocurrencyNews #cryptotwitter #newscryptocurrency
2020-07-18,234.29032004081634,234.74048930612247,234.07663040816328,"i fucking love #america and #crypto and #ethereum and #tokenBASEDorganizing and @ConstitutionDAO so hard rn

let’s go buy the mother fucking constitution of the United States of America for The PEOPLE https://t.co/IMPbQcAom5"
2020-07-19,234.93118975510203,235.3616467346939,234.59468855102043,"@GreenShibaCoin Gluck 🍀 Thank you Green Shiba 💚

0xDaf43D3Cb7057B6352b37f63885633B28afa3087

@chrisnftz @cozy_louu @mrfkeu

#GreenShiba #KISHU #SHIBARMY #flokiarmy #FlokiVikings #Shib #Doge #BabyDoge #floki #SafeMoon #crypto #bitcoin #btc #ethereum #ETH #uniswap #ADA #LTC #TRX #Tron #BCH #Meme https://t.co/cOFQupV83z"
2020-07-20,237.93316067346936,238.26359689795916,237.44678869387755,"#Prews #domains #domainnames #startup #startups #venturecapital #defi #technology #cryptocurrency #DAO #blockchain #crypto #bitcoin #btc #cryptotrading #tech #ethereum #ico #bigdata #ai #tech #business #nft #NFTs 

https://t.co/3hniYyj7X6 is for sale"
2020-07-21,241.44311234693876,242.23196457142856,241.03450957142854,Requesting faucet funds into 0x30ee1Be9AE17B1Da65c7EEc2dA1BF73Cdf8Db3fA on the #Rinkeby #Ethereum test network.
2020-07-23,267.32874777551024,268.67884624489795,266.3687161020408,Requesting faucet funds into 0x0000000000000000000000000000000000000000 on the #Rinkeby #Ethereum test network
2020-07-24,275.8025038163265,277.1369967551021,274.483873,"@MartiniGuyYT Don't risk too much, buy only $ETH #Ethereum"
2020-07-25,287.8509462653061,290.02369381632656,286.83257891836735,"This project will go much further in the future because the team working on it is very strong. 
We will be happy to see the achievements and results of this excellent project.
$CEX #catenax #catenaxcrypto #binance #ethereum #cryptocurrency #altcoin #defi #cryptocurrencyNews"
2020-07-27,322.02812097959185,324.653698,319.89403934693877,Miners Now Eyes on Processors https://t.co/EZZMUb6mYF #miners #AMAs #rayzen #cyberpunk #Crypto #cryptocurrency #CryptoNews #BitcoinWeek #Bitcoin #BNB #etherium #ETH #Ethereum #wakandainu #WAGMI #win #doge #dogecoin #DeFi
2020-07-28,317.71060697959183,319.3044076530612,315.586762122449,"Hello There...
i just messed up with my hand to making this.
I've just minted ""Darkside Of Dimension"" collectible!

https://t.co/rMTXg1NPWr #rarible #ethereum #flow #nonfungible #digitalasset #nft #cryptocurrecy #art  @rarible https://t.co/LJTXCcj8lx"
2020-07-30,322.0111222244898,323.79471826530613,320.88247140816327,Stretchit 3 https://t.co/hfhRrfCVH8 #rarible #ethereum #flow #nonfungible #digitalasset #nft #art
2020-07-31,339.7647699591837,341.44880324489793,338.2359375918367,"I think I’m convinced #Bitcoin  #Ethereum are real, #NFTs are the scam"
2020-08-01,360.86609418367345,363.9836318571429,359.20831495918367,Requesting faucet funds into 0x42082EE3e03C0104Be4610116Ef1775fC05543C5 on the #Rinkeby #Ethereum test network.
2020-08-04,390.805029877551,392.9408290408163,388.637043,"#Ethereum 
#WOLVERINU 
#100xgem 
#altcoins

My Feelings Right Now💲💸

@Wolverinutoken https://t.co/HNhEMZ1qMP"
2020-08-05,393.9826696938776,396.0219174489796,392.3346627551021,"#Solana looks really good at 12h timeframe
#SOL #ToTheMoon 
#cryptocurrencies #Cryptos #CryptoSignals #cryptotrading #cryptocurrency #Binance #bitcoin #Ethereum #CryptoSignals #CryptoGems https://t.co/alCwB6E7mj"
2020-08-06,396.6478339183673,397.5801771020408,395.0442895714286,"Follow back first 100 who
Follow 
Like
Retweet 

#nft #nfts #nftart #nftcollector #nftcommunity #nftartist #nftcollectors #nftcollectibles #nftdrop #nftmarketplace #cryptoart #cryptonews #eth #nftcollector #NFTGiveaway #NFTcollection #NFTGame #Ethereum #follobackforfolloback https://t.co/qBSbooA88m"
2020-08-08,385.3706443877551,387.1362727755102,383.9881577755102,Requesting faucet funds into 0x850eCfD0f3EE5dE9798aC3Bb90C5Af3C9c953954 on the #Goerli #Ethereum test network via https://t.co/txuoVnO7jg
2020-08-09,391.80480075510206,393.00667532653057,389.8698105918367,"Trying out something new. NFT account up and running, take a look and share. More content and collections on the way. https://t.co/Ibq1q9am5N #rarible #ethereum #flow #nonfungible #digitalasset #nft #NFTartists #nftphotography  via @rarible https://t.co/tORIR3Mzkw"
2020-08-10,394.46839804081634,395.8835907346938,393.06227559183674,$BORING #Bitcoin #oPortal #Ethereum #crosschain #GameFi #NFT #DeFi $BTC https://t.co/kf0624Q8fZ
2020-08-11,387.88846355102044,389.075488,385.1369515510204,"Solana knights always believed in the power of #BNB. We started accumulating it at price of 0.15$. In our opinion this coin added the most value in the field. Keep going @cz_binance 

@BinanceChain @binance @bull_bnb27

#bnb #btc #Ethereum #cryptocurrency #Cryptos #cryptotrading https://t.co/l4cGUK3Tuu"
2020-08-12,380.83273085714285,382.6216799387755,379.23701255102037,@Stacks Answer: @satoshibles and they are working on #stacks bridge from #ethereum #bitcoin !!! #NFT https://t.co/oZk9DuXOTH
2020-08-14,429.1685158571429,431.32832161224485,427.20889502040814,"$LTO is pumping hard! The token has gained over 39% today.

When will we see a new ATH? And is your gem?

#Crypto #Cryptocurrency #Bitcoin $BTC #BTC $ETH #DeFi $BNB $SOL $XRP $ADA $DOT $DOGE $SHIB $QNT $FTM $AXS $XTZ $LUNA $XLM $MANA $SAND $LRC $TRX $NEAR #Ethereum #DeFi $DCR https://t.co/UUyie4o9n7"
2020-08-15,435.7649589387755,437.2864205714286,433.83642046938775,@LouisVuitton trying something? 🤔🤫 #Decentraland #MANAUSDT #Metaverse #Bitcoin #Ethereum #web3 https://t.co/oRrUfPNcuH
2020-08-16,427.72593032653066,429.41603753061224,425.53359679591836,"Gas used in currently pending transactions:

🚀 15 seconds &gt;&gt;&gt;&gt; 149 Gwei
🚗 1 minute  &gt;&gt;&gt;&gt;&gt; 128 Gwei
🐌 3 minutes &gt;&gt;&gt;&gt;&gt; 110 Gwei
🦥 &gt;10 minutes &gt;&gt;&gt; 102 Gwei

#Ethereum #ETH #GasPrice"
2020-08-17,430.71823989795917,432.8815303061224,428.41851587755104,LFG!!!!!!!!!! $INJ $ETH #moonshot #Layer2 #COSMOS #Ethereum #money #Millionaire #Maker #LFG #Airdrop #token #burn #Deflationary @PanteraCapital @cz_binance @binance @coinbase 🚀🌕💯💎✊💯🚀🚀🚀🚀🚀🚀 https://t.co/yQAmUrkqET
2020-08-18,427.49182891836733,428.92469983673465,425.4525327142857,"We are live with @worthalter key note! #poap #Ethereum

https://t.co/fCxRplMlBY
#nftcommunity #carbonutilitytoken https://t.co/Vi40FcrRB4"
2020-08-20,411.08610022448977,412.84560073469385,409.64114475510206,"Life is like a washing machine
If you wash you clothes finished, you go Rance am....👅👅
#Ethereum
#ranboospace #Alparslan #Yargi #무대천재_엔하이픈_제이크_생일축하해 #NZvAUS #DOYOUNG #SuccessionHBO #WANNAONECOMEBACK #LiverpoolWomens #vidson9 
#celebritymadmancmm https://t.co/sk0SipTsHr"
2020-08-21,406.3411994489796,407.84342795918366,403.36328840816327,sk8Art's profile https://t.co/Er6U8PHv8G #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible
2020-08-23,390.7369966530612,391.7828656530612,389.3040774489796,"Buying art from great artists is easy, betting on rising stars that makes the difference.  A bit like buying eth in 2015. What collector are you? #gm #nftcollector #NFTartists #eth #Ethereum"
2020-08-24,400.18569359183675,402.0254812244898,399.03948175510203,"Crypto Prices (USD/₿)

Bitcoin ➦ $65707.803➷
Ethereum ➦ $4694.1144➷
Binance ➦ $652.6276➶
Cardano ➦ $2.0593➶
Tether ➦ $1.0008
Litecoin ➦ $273.6542➶
Doge ➦ $0.1594

#Crypto #Bitcoin #Ethereum #Binance #Cardano #Tether #Litecoin #Doge"
2020-08-25,391.5204425714286,393.0285290612245,388.4703138163265,"#Ethereum is a very late coin as of now. Normally, it should be at least $6,000."
2020-08-26,384.87586628571427,386.58088285714285,383.5372620612245,Requesting faucet funds into 0x0159ccfD63A3fc60989a315D48Fdf0d1340d03cc on the #Rinkeby #Ethereum test network.
2020-08-27,383.34673189795916,385.0893710612245,381.48094869387756,Requesting faucet funds into 0x2A84918E5c6E9A85B045E22ca3a143cDa40aB7Ce on the #Goerli #Ethereum test network via https://t.co/VOWI5lUT2T
2020-08-28,390.5234607755102,392.17913528571427,389.43558844897956,"🧡💛💚💙 Pawthereum (PAWTH) is making moves.. &gt; Dylan has pulled over whilst driving to check his portfolio 🚚 &gt; Now we approach the level, ""Do we dare to dream?🌈

#Crypto #BNB #bsc #btc #Ethereum #eth $doge $shib $elon https://t.co/1q9wG0scxo"
2020-08-29,399.3262773877551,400.6974768163265,398.1685186734694,"Accumulating the next big #Metaverse play, bluechip on the #Ethereum blockchain. 

Under 6m mcap, this is gonna be the next 2-300m project. https://t.co/qUUUh3TRRw"
2020-08-30,411.36687140816326,413.7147749183673,410.38261975510204,Look what I found! Bored Man Yacht Club collectible https://t.co/JnRjZ477VW #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible
2020-08-31,429.5214082244898,431.31306802040814,427.72959534693877,"https://t.co/lQpK7Utu5n
#Ethereum #nft #ethnft 
  get WL in this 100% gonna pop off. artist is doxxed and has worked with LV, dior, justin bieber, steve aoki and has over 100k followers on instagram."
2020-09-01,463.3349887959184,467.3328955918367,461.0069223061224,"Trending on #LunarCrush:

""Still standing by, peak high bull cycle prediction; 

#Bitcoin to $250,000-300,000
#Ethereum to $15,000-20,000
#Polkadot to $250-350
#Chainlink to $25..."" via @CryptoMichNL
Top coin mentions
$btc $eth $ada $link $zilhttps://lnr.app/s/4x1PGP #LunarShare https://t.co/ExWG4d2SBN"
2020-09-02,453.8644464081633,456.2634896734694,448.6789800408163,Requesting faucet funds into 0xf888d01c697Ad0B7DaB1794Deb07736C19e97E06 on the #Goerli #Ethereum test network via https://t.co/qVBej0lB8F
2020-09-03,420.89551,423.8500504285715,414.9344836734694,Requesting faucet funds into 0x9dcA8d81676b6096AE68dD03427741fB853a510B the #Rinkeby #Ethereum test network.
2020-09-05,361.15364063265304,364.7775973877551,354.4331500612245,Requesting faucet funds into 0xb4F7ACD74046D2502a4440381fBaBB120DA45C53 on the #Rinkeby #Ethereum test network.
2020-09-06,342.81090946938775,346.9408987346939,339.18983471428567,"My Crypto Strategy on ICONOMI just outperformed BTC.
Check it out here:
https://t.co/4nCAgjL3bm
#cryptonews #bitcointrading #btc #ethereum https://t.co/egJed1UOXB"
2020-09-07,345.64286236734694,348.3257527346939,342.3331502857143,Requesting faucet funds into 0xE8b1764Ae2e927c61c0bf15Fe39FA508E6Bb426D on the #Rinkeby #Ethereum test network.
2020-09-08,342.31147491836737,344.6490380816326,339.3848320816326,"2 Super Coat offspring.  Breed with my Z10 Buterin Legendary Stallion, Sweet Agenda. @zed_run 

0.0315 Ξ Coyote Brown Coat

Stable Link: https://t.co/AN7IhQA9vI

https://t.co/ObVAtU23TJ Race Horse Link: https://t.co/zPTuE4agSx

#ZedRun #Ethereum #horseracing #nft https://t.co/MgESdV4h97"
2020-09-10,366.3434555306123,369.17088948979597,364.37534193877553,Requesting faucet funds into 0x61ac41ab445f900C73E30093383244D26054d1cc on the #Rinkeby #Ethereum test network.
2020-09-11,366.13690816326533,368.01898779591835,364.3369914489796,"⚠️ #BITCOIN BREAKOUT! ⚠️

MICRO-DUMP!!

BYBIT:BTCUSD

Price: 65730.25
----
#TwitterSignal

• LIVE Streaming 24/7 🚀
• ONLY Trade the Breakouts!
• Try it in Tradingview with a FREE Trial

https://t.co/t7K0pzFn1W

#Bitcoin #Ethereum #Binance #Bybit"
2020-09-12,373.39235506122446,375.0191520816326,372.0651468163265,"Top 10 Coins by Social Dominance over the last 24 hrs on #LunarCrush!

$btc #bitcoin
$shib #shibainu
$eth #ethereum
$cake #pancakeswap
$doge #dogecoin
$sol #solana
$nftbs #nftbooks
$safemoon #safemoon
$ada #cardano
$xtz #tezos

https://t.co/OnAnKHh9oQ #LunarShare"
2020-09-14,370.36427724489795,372.5643918163265,368.3871380204082,"Steve Jobs would have bought #Ethereum by now

How do I know?

All Steves own Ethereum"
2020-09-16,364.3539589387755,365.94688624489794,362.79087222448976,"@bsc_daily @BinanceChain @DTube_Official @JulSwap @mogulofficial_ @DeepSpaceBSC @CoinofChampions @EqualizerFlash @RadioCacaNFT @dypfinance @seascapenetwork @impossiblefi BUY $DYP IN DIP ...HUGE PUMB INCOMING ...1000X GEM DON'T MISS IT 💎💎👍🔥🔥👍💎👍👍❤
DeFi Yield Protocol (DYP) is a platform that offers solutions for yield farming, staking, NFTs, and trading tools.

#Defi #BSCGem #BinanceSmartChain #Ethereum #AVAX #Coin98Wallet"
2020-09-18,384.3189284489796,385.56804375510205,382.6741835918367,Requesting faucet funds into 0xd4c4f5e108D09f4383f431D143E75EcabB703F2A  on the #Rinkeby #Ethereum test network.
2020-09-20,376.49648963265304,377.3444488163266,374.67600734693883,"Animated version of my first #NFT ""Fractal Sunset"" https://t.co/g6ukvxS9En #rarible #ethereum #flow #nonfungible #digitalasset #nfts #abstractnft #Fractal #fractalart #abstractartist  via @rarible"
2020-09-21,356.8916356326531,358.5352455102041,353.8926320408163,Requesting faucet funds into 0xc5F632494f5C0293447790E3a451Bf78295061bF on the #Rinkeby #Ethereum test network.
2020-09-22,342.3380370612245,343.86511897959184,340.8558171836735,"Daily on chain analysis for #Ethereum:
1. NUPL at .693 in the green
2. Balance on exchanges keeps dropping
3. MVRV-Z far below the red zone

#ETH still in a rising channel. But at the bottom. Maybe a small pullback? https://t.co/74HpgAKcJc"
2020-09-23,336.767957244898,337.92778340816324,334.56753485714285,Look what I found! You see collectible https://t.co/g4J9zPGLX6 #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible #nftcollectors
2020-09-24,334.4117350204082,336.9830915714286,333.3241858163265,"It's a whole different feeling. listing on hicetnunc 
#nfts #nft #digitalart #art #cryptoart #l #raredigitalart #ethereum #artoftheday #cryptoartist #blockchain #contemporaryart #instagood #animation #modernart #abstractart #film #bafta #crypto #bitcoin #generativeart #design https://t.co/T0Kxteh74W"
2020-09-26,352.0338957346939,353.2709136122449,350.8564717755102,"This project has lots of potentials and i'm definitely going to invest in it with the little fund I have. It doesn't take to figure out the quality

$CEX #catenax #catenaxcrypto #binance #ethereum #cryptocurrncey #altcoin #defi #CryptocurrencyNews #cryptowitter #newcryptocurrency"
2020-09-28,360.4101211020408,361.6122889591837,359.1603599591837,Look what I found! Saint Alexander of Neva Patriarch's Cathedral - Sofia collectible https://t.co/tPtfkzpru5 #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible
2020-09-29,355.61638789795916,356.7149665918367,354.6113643061224,"Confession time

I have a #crypto crush on $METIS

#Metis #metisdao #Crypto #cryptocurrencies #Cryptomoonshots #arbitrum #ethereum"
2020-09-30,356.3991533265306,357.21813820408164,355.394651877551,"@Abandons75 Done

#NFT #NFTs #NFTGiveaway #NFTGiveaways #NFTdrop #Ethereum #ETH"
2020-10-01,360.04386006122445,361.3282531428572,358.5558581836735,"Join the Gods &amp; Monsters FREE $1,000+ NFT Giveaway!❤️
Available on WAX soon to be on SOL 🧟🐰

https://t.co/bHRVFre0bp

#NFTs #NFTGiveaway #NFTGiveaways #FreeNFT #FreeNFTs #Giveaway #Bitcoin #NFTGaming #NFT #AtomicHub #Ethereum #WAXp #Axie #Blockchain #SOL"
2020-10-02,344.8138709591837,346.0335799387755,343.13157475510206,Requesting faucet funds into 0x6Ac95465D56CF069498Be1b64355C49E130F033f on the #Rinkeby #Ethereum test network.
2020-10-03,347.164053632653,347.9903614081633,346.38625642857147,"NOW: 1 EtherLite ETL = $0.0118 USD - Yo #Ethereum Users! Collect your ETL #Airdrop Now, 12 X your #ETH Holding https://t.co/R0dhyDkXD2 https://t.co/tVQpiFwXj2"
2020-10-04,348.24780069387754,349.18644379591836,347.56818391836737,"Requesting faucet funds into 
0x2e6c48299736fdA64d0C370310E694B2612036Da
on the #Rinkeby #Ethereum test network."
2020-10-07,339.71149153061225,340.6896088979592,338.66378699999996,"Blockchain technology is the concept or protocol behind the running of the #Blockchain. 
-
-
#blockchainnews #bitcoin #cryptocurrency #crypto #ethereum #btc #forex #bitcoinmining #trading #money #business #investment #cryptocurrencies #bitcoins #bitcoinnews #eth #entrepreneur https://t.co/vPHhUGixin"
2020-10-08,343.25805402040817,344.58145891836733,342.39076512244895,"This project is going to be the best in business because of strong team and demand product and I am sure that the company will be great in the coming future. #umachitfund #chitfunds #startup #blockchain #ethereum @umachitfund
https://t.co/Pn7Es15z8Y"
2020-10-09,356.57250785714285,357.9644965918367,355.7601192040816,"#NFT

Look what I found! #half skeleton ape collectible https://t.co/zCKUTkNhqI #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible"
2020-10-10,373.06474420408165,374.38524797959184,372.0488578367347,"My most cheap and freshly minted NFT for sale. Only for 0.5 BNB BINANCE SMART CHAIN.

#BNB
#ETH
#Binance
#Ethereum
#SolanaNFTs
#NFT
#art #ADA #Bitcoin #PlayToEarn #CNFTCommunity
#Metaverse #NFTartists
#DOGE #shiba #iotex

https://t.co/wytA728eLM"
2020-10-11,372.96955991836734,373.95626114285716,372.1024088367347,Requesting faucet funds into 0x85867c8401e119748A0Fd824Cc8226BF8327811E on the #Rinkeby #Ethereum test network.
2020-10-12,378.6973211632653,380.3449420816326,377.39923130612243,"@nftfreaks SCTs⭕️😈bridging the gap between the spiritual and the digital 👾 floor 0.032 10/10 per °
#NFTCommunity #nftartist #cryptocurrency #cryptoart #digitalart #art #crypto #ethereum #blockchain #cryptoartist #Polygon #nftart #NFTcollectibles #NFT #NFTdrop #ETH
https://t.co/U8YVjVJNRZ https://t.co/BJa366vmbs"
2020-10-13,382.35291722448983,383.20929940816325,380.65658077551024,"@dogotokenio An awesome day project with a solid team

Sol addres:

74SMdisNH4TVP9WFEXYMgEwTdv2qkjoEiqmQSprszgAa

#SolanaAirdrops #SolanaAirdrop #SolanaNFT #btc  #BitShiba #cryptocurrency #Ethereum #ETH #vitalik #SatoshiNakamoto #dogecoin #ShibainuCoin #ShibaSwap"
2020-10-14,379.9279891020408,381.0268606734694,378.64132689795923,"Joshua Kimmich bought for 0.345 ETH (1620.69$) on the secondary market 

Season: 2021-2022
Level: 3
Serial: 63/1000
Price: 1620.69$

⚽ Sorare: https://t.co/LTEDtMOfxB

📊: https://t.co/1xGJJi2D0G

#Sorare #NFT #Ethereum #FantasyFootball"
2020-10-15,376.6998414285714,377.770179,375.4964107346939,"@levie #IOTA is #feeless ! And the #IOTA smartcontracts could work in parallel of the original #blockchain... #PANTOS partner of iota will release Q1 2022 allowing #crosschain between #Ethereum and #BinanceSmartChain ! 

#IOTA 🌀 #PANTOS"
2020-10-16,369.7242551020408,370.7383982653061,368.066069632653,"Ethereum 3-months social activity:

Galaxy Score™ 66 out of 100
AltRank™ 198 out of 3295
9,004,726 social mentions
21,674,685,110 social engagements
67,427 social contributors
6.36% social dominance
1,896,009 shared links

https://t.co/lMauciblDx
$eth #ethereum #LunarShare"
2020-10-18,372.9026028367347,373.78260522448977,372.4263091836734,Look what I found! Bureaukat collectible https://t.co/Q6oJodm4N0 #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible
2020-10-19,377.3504007142857,378.2883195306123,376.5118830816326,"Trading signal for $ETH changed from hold to buy
24HR Price Change: -0.900%
Price: $4659.760
Signal: Short-Term #Bullish 🐂 
#alert #Ethereum
https://t.co/YQyOL0nFh4"
2020-10-20,373.56836114285716,374.4155309591837,372.130226,"I've just minted ""“Connected”"" collectible! https://t.co/MWqj3RdQ7M #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible"
2020-10-21,383.4169268979592,385.8981073061225,382.10036665306126,"Were launching a referral program! Each person referred by you and purchasing a burger earns you a burger for free!!!

for more details join our Discord:

https://t.co/osRTjfg6go

#Solana #SolanaAirdrop #NFTGiveaway #NFT #SOL #NFTCommmunity #referral #Ethereum"
2020-10-22,405.6865023877551,408.10697271428575,404.0884960408163,"@NftCryptosArt Check out my NFT listing on OpenSea!

#Közmik #Nazmuk #OpenSea #NFT #DigitalArt #LimitedEdition #MintCondition #CryptoArt #SciFi #Fantasy #CryptoExchange #CardCollector #ETH #DigitalTrader #BlockChain #Ethereum #Metaverse

https://t.co/ScRDyUrWlM via @opensea"
2020-10-23,412.40186389795923,413.68550877551024,410.79269451020406,Requesting faucet funds into 0x24d7A08054655785A651B678142C7323B9D7065a on the #Rinkeby #Ethereum test network.
2020-10-25,409.1670947346939,410.0418206122449,407.8528703469388,"Top 10 Digital Currencies to Invest in November Including #Bitcoin , #Ethereum, #Solana  and #Polkadot 

https://t.co/lyYLs44Ik6"
2020-10-27,399.1913915102041,400.88209914285716,397.97302977551016,Y'all have to check this out! https://t.co/pUkjw92VWN #makemoneyonline #ethereum #flow #nonfungible #digitalasset #nft
2020-10-28,394.20994083673475,395.4160153469388,391.8864557551021,$BORING #Bitcoin #oPortal #Ethereum #crosschain #GameFi #NFT #DeFi $BTC https://t.co/51EvkgFQMc
2020-10-29,388.68165432653063,389.98342228571425,387.29834197959184,@catena_x The project uses very compentent marketing and price policy. i am confident the project will show itself well in the future.$CEX #catenax #catenaxcrypto #binance #ethereum #cryptocurrency #altcoin #defi #cryptocurrencyNews #cryptotwitter #newcryptocurrency.
2020-10-30,382.1463317346939,383.6321371836734,380.49413075510205,"90% of crypto projects will fail. 10% will change the world.

#Bitcoin #Ethereum #Polygon #crypto"
2020-10-31,386.577755877551,387.92306391836735,385.4807195510204,Requesting faucet funds into 0x4a04eE323e9e4E4b485D840eC38B7EC5CacC1cA4 on the #Rinkeby #Ethereum test network.
2020-11-01,388.77653738775507,390.1115534489796,387.8541944285714,"@deyonte_btc Honestly, how many side chains, DAOs, smart contracts, DApps, whatever run on #Bitcoin  compared to #Ethereum ? 
Not much, plus, in today’s world, storage isn’t that costly anymore.
You can literally buy 10T worth of storage for 50$ or less so …
To each their merits ☺️"
2020-11-02,390.4472650612245,391.6459337346939,388.51484977551024,"I've just minted ""Red Alice"" collectible! https://t.co/5K7VzUffJY #rarible #ethereum #flow #nonfungible #digitalasset #nft via @rarible"
2020-11-03,380.60849053061224,381.9490894081632,379.1720968163266,"@TalkWithEli We need a strong week in the underlying this week, otherwise sentiment will negate strong earnings.. Asia &amp; #Crypto starting off on the right foot mate!! 

$HIVE $RIOT #Bitcoin #Ethereum $BTC $ETH"
2020-11-05,406.8147539591837,409.08093755102044,404.8988942653061,"Remember: It's a marathon, not a sprint.

#Bitcoin #Ethereum #Avalanche"
2020-11-06,437.271157367347,441.14307393877556,434.98494489795917,"@WeAreLePeuple This project is looks so innovative and impactful, happy to take participate in such huge project. You guys are hard working 
@smaliaph
 @mai03221 
 @mai14057852 
 My BSC Address:
0xcE1f730a4D12fC0a040070cfDb01f5F041D8f991
#Crypto #Airdrop #AirdropCrypto #BSC #Ethereum #Bitcoin"
2020-11-07,453.1508686734694,455.4517444081633,449.15135428571426,Requesting faucet funds into 0xf3Bf9D44E5965bBB145552df40C973Fd40A1Fda9 on the #Rinkeby #Ethereum test network.
2020-11-08,444.8450777755102,447.4349072857143,443.14395465306126,Requesting faucet funds into 0x4a064A16e743b8C76726dcb9DaBd53Bf2029ff8E on the #Rinkeby #Ethereum test network.
